,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,YrSold,SalePrice,SqrtLotArea,LogLotArea,SqrtMasVnrArea,LogMasVnrArea,SqrtBsmtFinSF1,LogBsmtFinSF1,SqrtBsmtFinSF2,LogBsmtFinSF2,SqrtBsmtUnfSF,LogBsmtUnfSF,SqrtTotalBsmtSF,LogTotalBsmtSF,Sqrt1stFlrSF,Log1stFlrSF,Sqrt2ndFlrSF,Log2ndFlrSF,SqrtLowQualFinSF,LogLowQualFinSF,SqrtGrLivArea,LogGrLivArea,SqrtGarageArea,LogGarageArea,SqrtWoodDeckSF,LogWoodDeckSF,SqrtOpenPorchSF,LogOpenPorchSF,SqrtPoolArea,LogPoolArea
948,949,60,65.0,14006,7,5,2002,2002,144.0,0,0,936,936,936,840,0,1776,0,0,2,1,3,1,7,1,2002.0,2,474,144,96,0,0,0,0,2,2006,12.167856627501678,118.34694757364889,9.547312483639047,12.0,4.976733742420574,0.0,0.0,0.0,0.0,30.59411708155671,6.842683282238422,30.59411708155671,6.842683282238422,30.59411708155671,6.842683282238422,28.982753492378876,6.734591659972948,0.0,0.0,42.14261501141095,7.482681828154651,21.77154105707724,6.163314804034641,12.0,4.976733742420574,9.797958971132712,4.574710978503383,0.0,0.0
1141,1142,60,0.0,10304,5,7,1976,1976,44.0,381,0,399,780,1088,780,0,1868,1,0,2,1,4,1,9,1,1976.0,2,484,448,96,0,0,0,0,10,2009,12.193498926601634,101.50862032359616,9.240384493324559,6.6332495807108,3.8066624897703196,19.519221295943137,5.945420608606575,0.0,0.0,19.974984355438178,5.991464547107982,27.92848008753788,6.660575149839686,32.984845004941285,6.9930151229329605,27.92848008753788,6.660575149839686,0.0,0.0,43.22036556994862,7.533158807455563,22.0,6.184148890937483,21.166010488516726,6.1070228877422545,9.797958971132712,4.574710978503383,0.0,0.0
956,957,160,24.0,1300,6,6,1980,1980,0.0,285,0,276,561,561,668,0,1229,0,0,1,1,2,1,5,1,1980.0,2,462,150,0,0,0,0,0,5,2009,11.728044909070785,36.05551275463989,7.170888478512505,0.0,0.0,16.881943016134134,5.655991810819852,0.0,0.0,16.61324772583615,5.6240175061873385,23.68543856465402,6.331501849893691,23.68543856465402,6.331501849893691,25.84569596664017,6.505784060128229,0.0,0.0,35.05709628591621,7.114769448366463,21.494185260204677,6.137727054086234,12.24744871391589,5.017279836814924,0.0,0.0,0.0,0.0
847,848,20,36.0,15523,5,6,1972,1972,0.0,460,0,404,864,864,0,0,864,1,0,1,0,3,1,5,1,1972.0,1,338,0,0,0,0,0,0,8,2009,11.80186424743109,124.591331961738,9.650142492488797,0.0,0.0,21.447610589527216,6.133398042996649,0.0,0.0,20.09975124224178,6.003887067106539,29.393876913398138,6.762729506931879,29.393876913398138,6.762729506931879,0.0,0.0,0.0,0.0,29.393876913398138,6.762729506931879,18.384776310850235,5.82600010738045,0.0,0.0,0.0,0.0,0.0,0.0
152,153,60,0.0,14803,6,5,1971,1971,252.0,416,0,409,825,1097,896,0,1993,0,0,2,1,4,1,8,1,1971.0,2,495,0,66,0,0,0,0,6,2006,12.154784614286667,121.66757990524839,9.602652693506046,15.874507866387544,5.53338948872752,20.396078054371138,6.0330862217988015,0.0,0.0,20.223748416156685,6.016157159698354,28.722813232690143,6.716594773520978,33.12099032335839,7.001245622069476,29.93325909419153,6.799055862058796,0.0,0.0,44.64302857109943,7.597897950521784,22.24859546128699,6.206575926724928,0.0,0.0,8.12403840463596,4.204692619390966,0.0,0.0
1345,1346,30,50.0,6000,4,4,1920,1950,0.0,250,0,710,960,960,0,0,960,0,0,1,0,2,1,5,0,1997.0,1,308,0,0,168,0,0,0,7,2007,11.59451466851004,77.45966692414834,8.699681400989514,0.0,0.0,15.811388300841896,5.5254529391317835,0.0,0.0,26.645825188948457,6.566672429803241,30.983866769659336,6.8679744089702925,30.983866769659336,6.8679744089702925,0.0,0.0,0.0,0.0,30.983866769659336,6.8679744089702925,17.549928774784245,5.733341276897746,0.0,0.0,0.0,0.0,0.0,0.0
75,76,180,21.0,1596,4,5,1973,1973,0.0,462,0,0,462,526,462,0,988,1,0,1,0,2,1,5,0,1973.0,1,297,120,101,0,0,0,0,11,2009,11.418625774449596,39.949968710876355,7.3758821482150125,0.0,0.0,21.494185260204677,6.137727054086234,0.0,0.0,0.0,0.0,21.494185260204677,6.137727054086234,22.93468988235943,6.267200548541362,21.494185260204677,6.137727054086234,0.0,0.0,31.432467291003423,6.8966943316227125,17.233687939614086,5.697093486505405,10.954451150103322,4.795790545596741,10.04987562112089,4.624972813284271,0.0,0.0
131,132,60,0.0,12224,6,5,2000,2000,40.0,695,0,297,992,1022,1032,0,2054,1,0,2,1,3,1,7,1,2000.0,2,390,24,48,0,0,0,0,7,2009,12.404927602627597,110.56219968868203,9.411238314343073,6.324555320336759,3.713572066704308,26.362852652928137,6.54534966033442,0.0,0.0,17.233687939614086,5.697093486505405,31.496031496047245,6.900730664045173,31.96873472629156,6.930494765951626,32.12475680841802,6.940222469119639,0.0,0.0,45.32107677449864,7.628031126930335,19.748417658131498,5.968707559985366,4.898979485566356,3.2188758248682006,6.928203230275509,3.8918202981106265,0.0,0.0
22,23,20,75.0,9742,8,5,2002,2002,281.0,0,0,1777,1777,1795,0,0,1795,0,0,2,0,3,1,7,1,2002.0,2,534,171,159,0,0,0,0,9,2008,12.345838935721968,98.70157040290697,9.184304357425342,16.76305461424021,5.641907070938114,0.0,0.0,0.0,0.0,42.15447781671598,7.48324441607385,42.15447781671598,7.48324441607385,42.36744032862972,7.493317248862145,0.0,0.0,0.0,0.0,42.36744032862972,7.493317248862145,23.108440016582687,6.282266746896006,13.076696830622021,5.147494476813453,12.609520212918492,5.075173815233827,0.0,0.0
349,350,60,56.0,20431,9,5,2005,2006,870.0,1410,0,438,1848,1848,880,0,2728,1,0,2,1,4,1,10,2,2006.0,3,706,0,0,0,0,0,0,4,2006,12.988043102265232,142.93704908105525,9.92485757827232,29.49576240750525,6.769641976852503,37.54996671103717,7.252053951852814,0.0,0.0,20.92844953645635,6.0844994130751715,42.988370520409354,7.522400231387125,42.988370520409354,7.522400231387125,29.664793948382652,6.78105762593618,0.0,0.0,52.230259428802384,7.911690520708339,26.570660511172846,6.561030665896573,0.0,0.0,0.0,0.0,0.0,0.0
1396,1397,20,0.0,57200,5,5,1948,1950,0.0,353,334,60,747,1687,0,0,1687,1,0,1,0,3,1,7,2,1966.0,2,572,0,0,50,0,0,0,6,2010,11.982935344196433,239.16521486202797,10.954326659732555,0.0,0.0,18.788294228055936,5.869296913133774,18.275666882497067,5.814130531825066,7.745966692414834,4.110873864173311,27.331300737432898,6.617402977974478,41.0731055558257,7.431299675155903,0.0,0.0,0.0,0.0,41.0731055558257,7.431299675155903,23.916521486202797,6.35088571671474,0.0,0.0,0.0,0.0,0.0,0.0
1202,1203,50,50.0,6000,5,8,1925,1997,0.0,0,0,884,884,884,464,0,1348,1,0,1,0,3,1,5,1,1960.0,1,216,0,0,208,0,0,0,5,2009,11.669937760751914,77.45966692414834,8.699681400989514,0.0,0.0,0.0,0.0,0.0,0.0,29.732137494637012,6.785587645007929,29.732137494637012,6.785587645007929,29.732137494637012,6.785587645007929,21.540659228538015,6.142037405587356,0.0,0.0,36.71511950137164,7.207118856207756,14.696938456699069,5.37989735354046,0.0,0.0,0.0,0.0,0.0,0.0
882,883,60,0.0,9636,6,5,1992,1993,0.0,0,0,808,808,808,785,0,1593,0,0,2,1,3,1,7,1,1993.0,2,389,342,40,0,0,0,0,12,2009,12.08954444723597,98.16312953446422,9.173365135851288,0.0,0.0,0.0,0.0,0.0,0.0,28.42534080710379,6.695798917058491,28.42534080710379,6.695798917058491,28.42534080710379,6.695798917058491,28.0178514522438,6.666956792429207,0.0,0.0,39.91240408695021,7.374001859350161,19.72308292331602,5.966146739123692,18.49324200890693,5.8377304471659395,6.324555320336759,3.713572066704308,0.0,0.0
751,752,60,0.0,7750,7,5,2003,2003,0.0,0,0,660,660,660,660,0,1320,0,0,2,1,3,1,6,0,2003.0,2,400,0,48,0,0,0,0,8,2007,11.995357787034976,88.03408430829505,8.955577146281511,0.0,0.0,0.0,0.0,0.0,0.0,25.69046515733026,6.493753839851686,25.69046515733026,6.493753839851686,25.69046515733026,6.493753839851686,25.69046515733026,6.493753839851686,0.0,0.0,36.3318042491699,7.186144304522325,20.0,5.993961427306569,0.0,0.0,6.928203230275509,3.8918202981106265,0.0,0.0
530,531,80,85.0,10200,6,5,1988,1989,219.0,783,0,678,1461,1509,0,0,1509,1,0,2,0,3,1,5,1,1988.0,2,600,224,0,0,0,0,0,8,2008,12.07254696717504,100.99504938362078,9.23024103368252,14.798648586948742,5.393627546352362,27.982137159266443,6.664409020350408,0.0,0.0,26.038433132583073,6.520621127558696,38.22302970723278,7.2875606403097235,38.84584919911006,7.31986492980897,0.0,0.0,0.0,0.0,38.84584919911006,7.31986492980897,24.49489742783178,6.398594934535208,14.966629547095765,5.41610040220442,0.0,0.0,0.0,0.0
1128,1129,60,59.0,11796,7,5,2004,2005,0.0,0,0,847,847,847,1112,0,1959,0,0,2,1,4,1,8,1,2004.0,2,434,100,48,0,0,0,0,7,2007,12.278397958261774,108.60939185908371,9.375600540841843,0.0,0.0,0.0,0.0,0.0,0.0,29.103264421710495,6.742880635791903,29.103264421710495,6.742880635791903,29.103264421710495,6.742880635791903,33.34666400106613,7.014814351275545,0.0,0.0,44.26059195266146,7.580699752224563,20.83266665599966,6.075346031088684,10.0,4.61512051684126,6.928203230275509,3.8918202981106265,0.0,0.0
1109,1110,20,107.0,11362,8,5,2004,2005,42.0,1039,0,797,1836,1836,0,0,1836,1,0,2,0,3,1,7,1,2004.0,3,862,125,185,0,0,0,0,3,2009,12.54254845357358,106.5926826756884,9.338117741918008,6.48074069840786,3.7612001156935624,32.2335229225724,6.946975992135418,0.0,0.0,28.231188426986208,6.682108597449809,42.8485705712571,7.515889085215125,42.8485705712571,7.515889085215125,0.0,0.0,0.0,0.0,42.8485705712571,7.515889085215125,29.359836511806396,6.760414691083428,11.180339887498949,4.836281906951478,13.601470508735444,5.225746673713202,0.0,0.0
599,600,160,24.0,1950,6,6,1980,1980,0.0,81,612,23,716,716,840,0,1556,1,0,2,1,3,1,6,1,1980.0,2,452,161,0,0,0,0,0,7,2008,11.92504173829169,44.15880433163923,7.576097340623111,0.0,0.0,9.0,4.406719247264253,24.73863375370596,6.418364935936212,4.795831523312719,3.1780538303479458,26.758176320519304,6.57507584059962,26.758176320519304,6.57507584059962,28.982753492378876,6.734591659972948,0.0,0.0,39.44616584663204,7.350516171833998,21.2602916254693,6.115892125483034,12.68857754044952,5.087596335232384,0.0,0.0,0.0,0.0
497,498,50,60.0,9120,7,6,1925,1950,0.0,329,0,697,1026,1133,687,0,1820,1,0,2,0,4,1,8,0,1925.0,1,240,0,100,0,0,0,0,6,2008,12.122696471358964,95.49869109050658,9.118334726180159,0.0,0.0,18.138357147217054,5.799092654460526,0.0,0.0,26.40075756488817,6.548219102762372,32.03123475609393,6.934397209928558,33.66006535941367,7.033506484287697,26.210684844162312,6.5337888379333435,0.0,0.0,42.661458015403085,7.507141079727608,15.491933384829668,5.484796933490655,0.0,0.0,10.0,4.61512051684126,0.0,0.0
892,893,20,70.0,8414,6,8,1963,2003,0.0,663,0,396,1059,1068,0,0,1068,0,1,1,0,3,1,6,0,1963.0,1,264,192,0,0,0,0,0,2,2006,11.947955847790901,91.72785836374901,9.037771106624906,0.0,0.0,25.748786379167466,6.498282149476434,0.0,0.0,19.8997487421324,5.983936280687191,32.54228019054596,6.966024187106113,32.68026927673638,6.974478911025045,0.0,0.0,0.0,0.0,32.68026927673638,6.974478911025045,16.24807680927192,5.579729825986222,13.856406460551018,5.262690188904886,0.0,0.0,0.0,0.0
638,639,30,67.0,8777,5,7,1910,1950,0.0,0,0,796,796,796,0,0,796,0,0,1,0,2,1,4,0,0.0,0,0,328,0,164,0,0,0,5,2008,11.350418300109132,93.68564457802486,9.080003870248179,0.0,0.0,0.0,0.0,0.0,0.0,28.21347195933177,6.680854678790215,28.21347195933177,6.680854678790215,28.21347195933177,6.680854678790215,0.0,0.0,0.0,0.0,28.21347195933177,6.680854678790215,0.0,0.0,18.110770276274835,5.796057750765372,0.0,0.0,0.0,0.0
83,84,20,80.0,8892,5,5,1960,1960,66.0,0,0,1065,1065,1065,0,0,1065,0,0,1,1,3,1,6,0,1974.0,2,461,74,0,0,0,0,0,7,2007,11.748005492256807,94.29740187301027,9.09301972939964,8.12403840463596,4.204692619390966,0.0,0.0,0.0,0.0,32.63433774416144,6.97166860472579,32.63433774416144,6.97166860472579,32.63433774416144,6.97166860472579,0.0,0.0,0.0,0.0,32.63433774416144,6.97166860472579,21.470910553583888,6.135564891081739,8.602325267042627,4.31748811353631,0.0,0.0,0.0,0.0
1255,1256,50,52.0,6240,6,6,1931,1950,0.0,425,0,459,884,959,408,0,1367,0,0,1,0,3,1,6,1,1978.0,1,560,0,0,0,0,120,0,11,2007,11.755879486687116,78.99367063252599,8.738895704934043,0.0,0.0,20.615528128088304,6.054439346269371,0.0,0.0,21.42428528562855,6.131226489483141,29.732137494637012,6.785587645007929,30.967725134404045,6.866933284461882,20.199009876724155,6.013715156042802,0.0,0.0,36.9729630946723,7.221105098182496,23.664319132398465,6.329720905522696,0.0,0.0,0.0,0.0,0.0,0.0
1151,1152,20,134.0,17755,5,4,1959,1959,132.0,176,0,1290,1466,1466,0,0,1466,0,0,1,1,3,1,6,2,1959.0,2,528,0,140,0,0,100,0,11,2006,11.917730355182513,133.24788928909905,9.784478765953926,11.489125293076057,4.890349128221754,13.2664991614216,5.176149732573829,0.0,0.0,35.91656999213594,7.1631723908466425,38.28837943815329,7.2909747781429814,38.28837943815329,7.2909747781429814,0.0,0.0,0.0,0.0,38.28837943815329,7.2909747781429814,22.978250586152114,6.270988431858299,0.0,0.0,11.832159566199232,4.948759890378168,0.0,0.0
1081,1082,20,75.0,7500,5,5,1963,1963,0.0,824,0,216,1040,1040,0,0,1040,1,0,1,1,3,1,5,0,1963.0,1,308,0,0,220,0,0,0,6,2010,11.798111925972618,86.60254037844386,8.922791623969637,0.0,0.0,28.705400188814647,6.715383386334681,0.0,0.0,14.696938456699069,5.37989735354046,32.2490309931942,6.947937068614969,32.2490309931942,6.947937068614969,0.0,0.0,0.0,0.0,32.2490309931942,6.947937068614969,17.549928774784245,5.733341276897746,0.0,0.0,0.0,0.0,0.0,0.0
1091,1092,160,24.0,2160,7,5,1999,2000,212.0,510,0,90,600,624,628,0,1252,1,0,2,1,2,1,4,0,1999.0,2,462,0,48,0,0,0,0,3,2008,11.982935344196433,46.475800154489,7.6783263565068856,14.560219778561036,5.3612921657094255,22.58317958127243,6.236369590203704,0.0,0.0,9.486832980505138,4.51085950651685,24.49489742783178,6.398594934535208,24.979991993593593,6.437751649736401,25.059928172283335,6.444131256700441,0.0,0.0,35.38361202590826,7.133295954896068,21.494185260204677,6.137727054086234,0.0,0.0,6.928203230275509,3.8918202981106265,0.0,0.0
270,271,60,84.0,10728,8,5,2006,2006,0.0,0,0,1095,1095,1095,844,0,1939,0,0,2,1,3,1,8,1,2006.0,3,1053,192,51,0,0,0,0,8,2006,12.491255347155265,103.57605900979242,9.280705634636746,0.0,0.0,0.0,0.0,0.0,0.0,33.090784215548595,6.999422467507961,33.090784215548595,6.999422467507961,33.090784215548595,6.999422467507961,29.0516780926679,6.739336627357174,0.0,0.0,44.034077712607996,7.570443252057374,32.449961479175904,6.960347729101308,13.856406460551018,5.262690188904886,7.14142842854285,3.9512437185814275,0.0,0.0
443,444,120,53.0,3922,7,5,2006,2007,72.0,0,0,1258,1258,1258,0,0,1258,0,0,2,0,2,1,6,1,2007.0,3,648,144,16,0,0,0,0,6,2007,12.058158312538197,62.625873247404705,8.274611946209552,8.48528137423857,4.290459441148391,0.0,0.0,0.0,0.0,35.4682957019364,7.138073034044347,35.4682957019364,7.138073034044347,35.4682957019364,7.138073034044347,0.0,0.0,0.0,0.0,35.4682957019364,7.138073034044347,25.45584412271571,6.47543271670409,12.0,4.976733742420574,4.0,2.833213344056216,0.0,0.0
1025,1026,20,70.0,7700,5,5,1972,1972,0.0,138,468,276,882,882,0,0,882,1,0,1,0,3,1,5,0,1980.0,2,461,96,0,0,0,0,0,3,2007,11.630717389475995,87.74964387392122,8.94910546953925,0.0,0.0,11.74734012447073,4.9344739331306915,21.633307652783937,6.150602768446279,16.61324772583615,5.6240175061873385,29.698484809834994,6.78332520060396,29.698484809834994,6.78332520060396,0.0,0.0,0.0,0.0,29.698484809834994,6.78332520060396,21.470910553583888,6.135564891081739,9.797958971132712,4.574710978503383,0.0,0.0,0.0,0.0
856,857,80,0.0,10970,6,6,1978,1978,0.0,505,435,0,940,1026,0,0,1026,1,0,1,0,3,1,5,0,1981.0,2,576,0,0,34,0,0,0,10,2008,11.898194668458823,104.7377677822093,9.30301070681749,0.0,0.0,22.47220505424423,6.226536669287466,20.85665361461421,6.077642243349034,0.0,0.0,30.659419433511783,6.846943139585379,32.03123475609393,6.934397209928558,0.0,0.0,0.0,0.0,32.03123475609393,6.934397209928558,24.0,6.3578422665081,0.0,0.0,0.0,0.0,0.0,0.0
1343,1344,50,57.0,7558,6,6,1928,1950,0.0,0,0,896,896,1172,741,0,1913,0,0,1,1,3,1,9,1,1929.0,2,342,0,0,0,0,0,0,3,2009,12.083910661257521,86.93675862372602,8.930494185292178,0.0,0.0,0.0,0.0,0.0,0.0,29.93325909419153,6.799055862058796,29.93325909419153,6.799055862058796,34.23448553724738,7.067319848653476,27.2213151776324,6.60934924316738,0.0,0.0,43.73785545725808,7.5569505720129,18.49324200890693,5.8377304471659395,0.0,0.0,0.0,0.0,0.0,0.0
551,552,20,50.0,6000,5,6,1957,1957,0.0,308,0,620,928,928,0,0,928,0,0,1,0,3,1,5,0,1957.0,1,288,0,0,0,0,0,0,6,2008,11.630717389475995,77.45966692414834,8.699681400989514,0.0,0.0,17.549928774784245,5.733341276897746,0.0,0.0,24.899799195977465,6.431331081933479,30.463092423455635,6.834108738813838,30.463092423455635,6.834108738813838,0.0,0.0,0.0,0.0,30.463092423455635,6.834108738813838,16.97056274847714,5.666426688112432,0.0,0.0,0.0,0.0,0.0,0.0
698,699,20,65.0,8450,5,8,1965,2009,0.0,553,117,224,894,894,0,0,894,1,0,1,0,3,1,5,1,1973.0,1,336,416,144,0,0,0,0,4,2010,11.83863282480007,91.92388155425118,9.042040056544483,0.0,0.0,23.515952032609693,6.317164686747284,10.816653826391969,4.770684624465665,14.966629547095765,5.41610040220442,29.899832775452108,6.796823718274855,29.899832775452108,6.796823718274855,0.0,0.0,0.0,0.0,29.899832775452108,6.796823718274855,18.33030277982336,5.820082930352362,20.396078054371138,6.0330862217988015,12.0,4.976733742420574,0.0,0.0
544,545,60,58.0,17104,7,5,2006,2006,0.0,554,0,100,654,664,832,0,1496,1,0,2,1,3,1,7,1,2006.0,2,426,100,24,0,0,0,0,9,2006,12.098854850641,130.78226179417453,9.747126097411705,0.0,0.0,23.53720459187964,6.318968113746434,0.0,0.0,10.0,4.61512051684126,25.573423705088842,6.484635235635252,25.768197453450252,6.499787040655854,28.844410203711913,6.725033642166843,0.0,0.0,38.67815921162743,7.311218384419629,20.639767440550294,6.056784013228625,10.0,4.61512051684126,4.898979485566356,3.2188758248682006,0.0,0.0
1306,1307,120,48.0,6955,7,5,2005,2006,94.0,0,0,1368,1368,1368,0,0,1368,0,0,2,0,2,1,6,1,2005.0,2,474,132,35,0,0,0,0,9,2006,12.218500103788143,83.3966426182733,8.847359875474174,9.695359714832659,4.553876891600541,0.0,0.0,0.0,0.0,36.98648401781386,7.221835825288449,36.98648401781386,7.221835825288449,36.98648401781386,7.221835825288449,0.0,0.0,0.0,0.0,36.98648401781386,7.221835825288449,21.77154105707724,6.163314804034641,11.489125293076057,4.890349128221754,5.916079783099616,3.58351893845611,0.0,0.0
391,392,60,71.0,12209,6,5,2001,2002,0.0,690,0,114,804,804,1157,0,1961,1,0,2,1,3,1,7,1,2001.0,2,560,125,192,0,0,0,0,6,2009,12.278397958261774,110.4943437466371,9.41001056710475,0.0,0.0,26.267851073127396,6.53813982376767,0.0,0.0,10.677078252031311,4.74493212836325,28.35489375751565,6.690842277418564,28.35489375751565,6.690842277418564,34.0147027033899,7.05444965813294,0.0,0.0,44.28317965096906,7.581719640125308,23.664319132398465,6.329720905522696,11.180339887498949,4.836281906951478,13.856406460551018,5.262690188904886,0.0,0.0
860,861,50,55.0,7642,7,8,1918,1998,0.0,0,0,912,912,912,514,0,1426,0,0,1,1,3,1,7,1,1925.0,1,216,0,240,0,0,0,0,6,2007,12.154521423145216,87.41853350405736,8.941545475242885,0.0,0.0,0.0,0.0,0.0,0.0,30.199337741083,6.816735880594968,30.199337741083,6.816735880594968,30.199337741083,6.816735880594968,22.67156809750927,6.244166900663736,0.0,0.0,37.76241517699841,7.2633296174768365,14.696938456699069,5.37989735354046,0.0,0.0,15.491933384829668,5.484796933490655,0.0,0.0
658,659,50,78.0,17503,6,5,1948,1950,0.0,0,0,912,912,912,546,0,1458,0,1,1,0,3,1,6,1,1948.0,1,330,192,0,0,0,0,0,1,2010,11.487617913343598,132.29890400150714,9.770184705221707,0.0,0.0,0.0,0.0,0.0,0.0,30.199337741083,6.816735880594968,30.199337741083,6.816735880594968,30.199337741083,6.816735880594968,23.366642891095847,6.304448802421981,0.0,0.0,38.18376618407357,7.285506548522785,18.16590212458495,5.802118375377063,13.856406460551018,5.262690188904886,0.0,0.0,0.0,0.0
233,234,20,75.0,10650,5,6,1976,1976,0.0,182,712,0,894,894,0,0,894,1,0,1,0,3,1,5,0,1976.0,1,308,365,0,0,0,0,0,2,2010,11.761354623750297,103.19883720275146,9.273409063443166,0.0,0.0,13.490737563232042,5.209486152841421,26.68332812825267,6.569481420414296,0.0,0.0,29.899832775452108,6.796823718274855,29.899832775452108,6.796823718274855,0.0,0.0,0.0,0.0,29.899832775452108,6.796823718274855,17.549928774784245,5.733341276897746,19.1049731745428,5.902633333401366,0.0,0.0,0.0,0.0
911,912,20,0.0,9286,5,7,1977,1989,0.0,196,0,1072,1268,1268,0,0,1268,0,0,1,1,3,1,5,0,1978.0,1,252,173,0,0,0,0,0,10,2009,11.874097282798648,96.36389365317281,9.13637085177601,0.0,0.0,14.0,5.2832037287379885,0.0,0.0,32.7414110874898,6.9782137426306985,35.608987629529715,7.1459844677143876,35.608987629529715,7.1459844677143876,0.0,0.0,0.0,0.0,35.608987629529715,7.1459844677143876,15.874507866387544,5.53338948872752,13.152946437965905,5.159055299214529,0.0,0.0,0.0,0.0
1388,1389,20,42.0,14892,9,5,2006,2007,160.0,1320,0,426,1746,1746,0,0,1746,1,0,2,0,3,1,7,2,2006.0,3,758,201,39,0,0,0,0,10,2009,12.84132849667433,122.0327824807744,9.608646582885868,12.649110640673518,5.081404364984463,36.3318042491699,7.186144304522325,0.0,0.0,20.639767440550294,6.056784013228625,41.78516483155236,7.465655310134056,41.78516483155236,7.465655310134056,0.0,0.0,0.0,0.0,41.78516483155236,7.465655310134056,27.53179979587241,6.63200177739563,14.177446878757825,5.308267697401205,6.244997998398398,3.6888794541139363,0.0,0.0
1273,1274,80,124.0,11512,6,7,1959,2006,84.0,719,0,300,1019,1357,0,0,1357,1,0,1,0,2,1,5,1,1959.0,1,312,0,0,0,0,163,0,5,2008,12.083910661257521,107.29398864801327,9.351232110673664,9.16515138991168,4.442651256490317,26.814175355583846,6.579251212010101,0.0,0.0,17.320508075688775,5.707110264748875,31.921779399024736,6.927557906278317,36.837480912787726,7.213768308118642,0.0,0.0,0.0,0.0,36.837480912787726,7.213768308118642,17.663521732655695,5.746203190540153,0.0,0.0,0.0,0.0,0.0,0.0
608,609,70,78.0,12168,8,6,1934,1998,0.0,428,0,537,965,1940,1254,0,3194,0,0,2,1,4,1,10,2,1934.0,2,380,0,0,0,0,0,0,9,2007,12.791358964949923,110.30865786510141,9.4066470133368,0.0,0.0,20.688160865577203,6.061456918928017,0.0,0.0,23.173260452512935,6.2878585601617845,31.064449134018133,6.873163834212518,44.04543109109048,7.57095858316901,35.41186241925155,7.134890851565884,0.0,0.0,56.515484603779164,8.069342366811636,19.493588689617926,5.942799375126701,0.0,0.0,0.0,0.0,0.0,0.0
508,509,70,60.0,9600,7,9,1928,2005,0.0,141,0,548,689,689,689,0,1378,0,0,2,0,3,1,7,1,1928.0,2,360,0,0,116,0,0,0,10,2008,11.989165855127435,97.97958971132712,9.169622538697624,0.0,0.0,11.874342087037917,4.955827057601261,0.0,0.0,23.40939982143925,6.3080984415095305,26.248809496813376,6.536691597591305,26.248809496813376,6.536691597591305,26.248809496813376,6.536691597591305,0.0,0.0,37.12142238654117,7.229113877793302,18.973665961010276,5.8888779583328805,0.0,0.0,0.0,0.0,0.0,0.0
1254,1255,60,60.0,6931,7,5,2003,2004,92.0,0,0,746,746,760,896,0,1656,0,0,2,1,3,1,7,1,2003.0,2,397,178,128,0,0,0,0,7,2008,12.016128107502665,83.25262758616091,8.843903650835497,9.591663046625438,4.532599493153256,0.0,0.0,0.0,0.0,27.313000567495326,6.616065185132817,27.313000567495326,6.616065185132817,27.568097504180443,6.634633357861686,29.93325909419153,6.799055862058796,0.0,0.0,40.69397989875161,7.4127640174265625,19.924858845171276,5.986452005284438,13.341664064126334,5.187385805840755,11.313708498984761,4.859812404361672,0.0,0.0
